#, Time, Mark, Alt, Max Alt, TrueH, MagH, Pitch, Roll, Temp, Wind, WMax, WErr 
14185, 16:00:11, 0, 581.5, 586.5, 250.1, 237.1, -21.0, 102.7, 129.2, 1.4, 16.2, 0 
14186, 16:00:12, 0, 580.8, 586.5, 250.5, 237.5, -21.0, 102.9, 129.2, 0.2, 16.2, 0 
14187, 16:00:13, 0, 580.5, 586.5, 250.1, 237.1, -21.6, 104.1, 129.2, 2.6, 16.2, 0 
14188, 16:00:14, 0, 580.2, 586.5, 247.1, 234.1, -23.8, 104.3, 129.2, 0.0, 16.2, 0 
14189, 16:00:15, 0, 580.9, 586.5, 245.8, 232.8, -24.1, 106.6, 129.2, 0.0, 16.2, 0 
14190, 16:00:16, 0, 580.6, 586.5, 244.9, 231.9, -25.4, 106.4, 129.2, 3.0, 16.2, 0 
14191, 16:00:17, 0, 577.3, 586.5, 249.1, 236.1, -22.3, 104.2, 129.2, 4.0, 16.2, 0 
14192, 16:00:18, 0, 579.1, 586.5, 255.5, 242.5, -17.1, 105.0, 129.2, 0.0, 16.2, 0 
14193, 16:00:19, 0, 579.0, 586.5, 256.6, 243.6, -16.4, 103.6, 129.2, 0.0, 16.2, 0 
14194, 16:00:20, 0, 579.9, 586.5, 257.9, 244.9, -15.3, 104.4, 129.2, 0.0, 16.2, 0 
14195, 16:00:21, 0, 580.4, 586.5, 253.9, 240.9, -20.4, 100.0, 129.2, 0.0, 16.2, 0 
14196, 16:00:22, 0, 579.4, 586.5, 249.2, 236.2, -23.6, 103.2, 129.2, 0.0, 16.2, 396 
14197, 16:00:23, 0, 581.4, 586.5, 247.6, 234.6, -24.6, 103.5, 129.2, 0.5, 16.2, 0 
14198, 16:00:24, 0, 579.6, 586.5, 249.8, 236.8, -22.8, 101.9, 129.2, 0.0, 16.2, 0 
14199, 16:00:25, 0, 580.3, 586.5, 247.6, 234.6, -24.2, 103.3, 129.2, 0.0, 16.2, 0 
14200, 16:00:26, 0, 580.8, 586.5, 244.0, 231.0, -27.1, 104.1, 129.2, 0.0, 16.2, 0 
14201, 16:00:27, 0, 582.3, 586.5, 250.1, 237.1, -20.9, 105.9, 129.2, 0.0, 16.2, 0 
14202, 16:00:28, 0, 580.9, 586.5, 255.4, 242.4, -17.8, 103.3, 129.2, 1.2, 16.2, 0 
14203, 16:00:29, 0, 580.2, 586.5, 255.6, 242.6, -17.3, 104.6, 129.2, 4.7, 16.2, 0 
14204, 16:00:30, 0, 582.5, 586.5, 250.1, 237.1, -22.6, 104.1, 129.2, 0.0, 16.2, 0 
14205, 16:00:31, 0, 579.6, 586.5, 244.3, 231.3, -25.9, 107.4, 129.2, 0.0, 16.2, 0 
14206, 16:00:32, 0, 584.1, 586.5, 244.3, 231.3, -26.3, 106.8, 129.2, 0.0, 16.2, 0 
14207, 16:00:33, 0, 586.0, 586.5, 243.5, 230.5, -27.2, 105.6, 129.2, 0.0, 16.2, 0 
14208, 16:00:34, 0, 579.2, 586.5, 245.9, 232.9, -25.7, 104.8, 129.2, 0.6, 16.2, 0 
14209, 16:00:35, 0, 580.5, 586.5, 242.4, 229.4, -27.8, 106.7, 129.2, 2.9, 16.2, 0 
14210, 16:00:36, 0, 579.0, 586.5, 241.4, 228.4, -29.8, 105.3, 129.2, 0.0, 16.2, 0 
14211, 16:00:37, 0, 577.8, 586.5, 241.4, 228.4, -27.1, 108.8, 129.2, 0.0, 16.2, 0 
14212, 16:00:38, 0, 578.9, 586.5, 243.1, 230.1, -26.8, 106.8, 129.2, 0.3, 16.2, 0 
14213, 16:00:39, 0, 577.6, 586.5, 242.9, 229.9, -28.4, 105.3, 129.2, 0.0, 16.2, 0 
14214, 16:00:40, 0, 577.7, 586.5, 245.8, 232.8, -24.4, 107.6, 129.2, 0.0, 16.2, 0 
14215, 16:00:41, 0, 576.4, 586.5, 243.5, 230.5, -26.4, 108.4, 129.2, 1.8, 16.2, 0 
14216, 16:00:42, 0, 574.4, 586.5, 244.3, 231.3, -26.0, 108.1, 127.4, 0.0, 16.2, 0 
14217, 16:00:43, 0, 575.5, 586.5, 239.1, 226.1, -30.4, 107.8, 127.4, 0.0, 16.2, 0 
14218, 16:00:44, 0, 579.1, 586.5, 240.6, 227.6, -27.5, 109.1, 127.4, 0.0, 16.2, 0 
14219, 16:00:45, 0, 577.8, 586.5, 239.5, 226.5, -29.4, 109.9, 127.4, 0.0, 16.2, 0 
14220, 16:00:46, 0, 577.2, 586.5, 239.2, 226.2, -28.8, 110.9, 127.4, 0.0, 16.2, 0 
14221, 16:00:47, 0, 573.8, 586.5, 240.3, 227.3, -27.6, 110.2, 127.4, 0.0, 16.2, 0 
14222, 16:00:48, 0, 573.5, 586.5, 245.7, 232.7, -23.8, 110.1, 127.4, 1.0, 16.2, 0 
14223, 16:00:49, 0, 570.9, 586.5, 243.1, 230.1, -26.6, 109.0, 127.4, 0.0, 16.2, 0 
14224, 16:00:50, 0, 574.9, 586.5, 244.8, 231.8, -24.6, 108.3, 127.4, 1.3, 16.2, 0 
14225, 16:00:51, 0, 573.4, 586.5, 245.6, 232.6, -25.2, 107.3, 127.4, 0.0, 16.2, 0 
14226, 16:00:52, 0, 574.3, 586.5, 244.6, 231.6, -25.1, 110.3, 127.4, 0.0, 16.2, 0 
14227, 16:00:53, 0, 576.6, 586.5, 245.8, 232.8, -23.9, 109.5, 127.4, 0.0, 16.2, 0 
14228, 16:00:54, 0, 572.5, 586.5, 249.1, 236.1, -24.8, 104.3, 127.4, 3.4, 16.2, 0 
14229, 16:00:55, 0, 578.0, 586.5, 247.7, 234.7, -22.5, 107.9, 127.4, 0.0, 16.2, 0 
14230, 16:00:56, 0, 577.9, 586.5, 244.8, 231.8, -25.1, 108.6, 127.4, 0.0, 16.2, 0 
14231, 16:00:57, 0, 577.4, 586.5, 244.6, 231.6, -26.0, 107.0, 127.4, 0.0, 16.2, 0 
14232, 16:00:58, 0, 578.2, 586.5, 239.8, 226.8, -29.1, 107.7, 127.4, 0.0, 16.2, 0 
14233, 16:00:59, 0, 578.3, 586.5, 238.2, 225.2, -32.4, 105.6, 127.4, 0.0, 16.2, 0 
14234, 16:01:00, 0, 575.6, 586.5, 236.0, 223.0, -32.2, 108.7, 127.4, 0.0, 16.2, 0 
14235, 16:01:01, 0, 578.0, 586.5, 237.8, 224.8, -29.9, 110.3, 127.4, 0.0, 16.2, 0 
14236, 16:01:02, 0, 575.4, 586.5, 239.3, 226.3, -28.1, 112.7, 127.4, 0.0, 16.2, 0 
14237, 16:01:03, 0, 574.8, 586.5, 244.3, 231.3, -24.0, 112.4, 127.4, 0.0, 16.2, 0 
14238, 16:01:04, 0, 575.7, 586.5, 247.2, 234.2, -21.5, 112.9, 127.4, 2.5, 16.2, 0 
14239, 16:01:05, 0, 576.2, 586.5, 245.8, 232.8, -26.3, 105.3, 127.4, 3.8, 16.2, 0 
14240, 16:01:06, 0, 575.3, 586.5, 247.1, 234.1, -24.1, 108.8, 127.4, 0.0, 16.2, 0 
14241, 16:01:07, 0, 576.6, 586.5, 244.6, 231.6, -26.2, 105.9, 127.4, 0.0, 16.2, 0 
14242, 16:01:08, 0, 573.2, 586.5, 238.8, 225.8, -29.9, 109.2, 127.4, 0.0, 16.2, 0 
14243, 16:01:09, 0, 576.6, 586.5, 239.6, 226.6, -30.5, 108.9, 127.4, 0.0, 16.2, 0 
14244, 16:01:10, 0, 573.6, 586.5, 230.4, 217.4, -35.4, 112.8, 127.4, 0.0, 16.2, 0 
14245, 16:01:11, 0, 574.1, 586.5, 234.8, 221.8, -32.6, 109.9, 127.4, 0.0, 16.2, 0 
14246, 16:01:12, 0, 572.6, 586.5, 235.9, 222.9, -32.7, 111.3, 127.4, 0.0, 16.2, 0 
14247, 16:01:13, 0, 572.5, 586.5, 242.0, 229.0, -27.2, 110.1, 127.4, 0.0, 16.2, 0 
14248, 16:01:14, 0, 572.7, 586.5, 239.3, 226.3, -30.4, 109.4, 127.4, 0.0, 16.2, 0 
14249, 16:01:15, 0, 574.0, 586.5, 238.9, 225.9, -30.3, 108.2, 127.4, 0.0, 16.2, 0 
14250, 16:01:16, 0, 574.9, 586.5, 232.3, 219.3, -35.3, 108.4, 127.4, 0.0, 16.2, 0 
14251, 16:01:17, 0, 571.3, 586.5, 238.0, 225.0, -30.8, 109.4, 127.4, 0.0, 16.2, 0 
14252, 16:01:18, 0, 574.7, 586.5, 234.3, 221.3, -33.7, 110.1, 127.4, 0.0, 16.2, 0 
14253, 16:01:19, 0, 571.9, 586.5, 228.3, 215.3, -37.1, 112.4, 127.4, 0.0, 16.2, 0 
14254, 16:01:20, 0, 573.3, 586.5, 235.2, 222.2, -31.6, 111.9, 127.4, 1.7, 16.2, 0 
14255, 16:01:21, 0, 571.7, 586.5, 234.9, 221.9, -31.5, 112.9, 127.4, 2.0, 16.2, 0 
14256, 16:01:22, 0, 572.6, 586.5, 238.9, 225.9, -29.9, 109.5, 127.4, 0.0, 16.2, 0 
14257, 16:01:23, 0, 572.2, 586.5, 239.8, 226.8, -28.4, 112.2, 127.4, 0.0, 16.2, 0 
14258, 16:01:24, 0, 573.0, 586.5, 239.3, 226.3, -28.6, 111.9, 127.4, 1.8, 16.2, 0 
14259, 16:01:25, 0, 575.2, 586.5, 232.5, 219.5, -36.1, 110.5, 127.4, 0.0, 16.2, 0 
14260, 16:01:26, 0, 573.0, 586.5, 230.6, 217.6, -35.5, 113.3, 127.4, 2.9, 16.2, 0 
14261, 16:01:27, 0, 570.2, 586.5, 237.9, 224.9, -31.3, 110.9, 127.4, 1.2, 16.2, 0 
14262, 16:01:28, 0, 572.2, 586.5, 244.8, 231.8, -26.3, 107.9, 127.4, 0.0, 16.2, 0 
14263, 16:01:29, 0, 575.6, 586.5, 238.7, 225.7, -30.3, 109.7, 127.4, 0.0, 16.2, 0 
14264, 16:01:30, 0, 573.9, 586.5, 236.8, 223.8, -30.6, 112.9, 127.4, 3.3, 16.2, 0 
14265, 16:01:31, 0, 573.0, 586.5, 236.4, 223.4, -31.4, 110.9, 127.4, 0.0, 16.2, 0 
14266, 16:01:32, 0, 572.2, 586.5, 237.6, 224.6, -29.6, 111.7, 127.4, 1.8, 16.2, 0 
14267, 16:01:33, 0, 572.8, 586.5, 239.3, 226.3, -29.0, 111.6, 127.4, 0.0, 16.2, 0 
14268, 16:01:34, 0, 574.5, 586.5, 237.9, 224.9, -32.0, 108.8, 127.4, 3.1, 16.2, 0 
14269, 16:01:35, 0, 573.6, 586.5, 237.3, 224.3, -32.6, 108.6, 127.4, 0.0, 16.2, 0 
14270, 16:01:36, 0, 573.3, 586.5, 239.1, 226.1, -29.1, 112.0, 127.4, 1.2, 16.2, 0 
14271, 16:01:37, 0, 573.1, 586.5, 238.8, 225.8, -29.7, 109.7, 127.4, 0.0, 16.2, 0 
14272, 16:01:38, 0, 573.8, 586.5, 239.4, 226.4, -29.9, 109.1, 127.4, 0.0, 16.2, 0 
14273, 16:01:39, 0, 573.7, 586.5, 238.3, 225.3, -29.9, 111.3, 127.4, 1.8, 16.2, 0 
14274, 16:01:40, 0, 574.8, 586.5, 229.7, 216.7, -36.3, 112.9, 127.4, 0.0, 16.2, 0 
14275, 16:01:41, 0, 576.0, 586.5, 236.3, 223.3, -31.5, 110.1, 127.4, 0.8, 16.2, 0 
14276, 16:01:42, 0, 575.8, 586.5, 232.4, 219.4, -32.2, 115.2, 127.4, 0.0, 16.2, 0 
14277, 16:01:43, 0, 575.5, 586.5, 235.0, 222.0, -31.1, 114.9, 127.4, 4.0, 16.2, 0 
14278, 16:01:44, 0, 575.6, 586.5, 238.4, 225.4, -30.3, 111.4, 127.4, 0.0, 16.2, 0 
14279, 16:01:45, 0, 574.2, 586.5, 243.3, 230.3, -27.6, 107.8, 127.4, 0.0, 16.2, 0 
14280, 16:01:46, 0, 576.4, 586.5, 240.9, 227.9, -30.8, 107.2, 127.4, 0.0, 16.2, 0 
14281, 16:01:47, 0, 577.9, 586.5, 234.6, 221.6, -34.1, 109.8, 127.4, 0.0, 16.2, 0 
14282, 16:01:48, 0, 579.0, 586.5, 236.1, 223.1, -34.3, 110.1, 127.4, 0.0, 16.2, 0 
14283, 16:01:49, 0, 575.9, 586.5, 226.6, 213.6, -39.8, 113.6, 127.4, 0.0, 16.2, 0 
14284, 16:01:50, 0, 575.5, 586.5, 224.5, 211.5, -39.9, 115.5, 127.4, 0.0, 16.2, 0 
14285, 16:01:51, 0, 576.0, 586.5, 222.6, 209.6, -44.1, 113.9, 127.4, 0.0, 16.2, 397 
14286, 16:01:52, 0, 573.2, 586.5, 226.8, 213.8, -39.3, 116.1, 127.4, 0.0, 16.2, 0 
14287, 16:01:53, 0, 574.4, 586.5, 230.9, 217.9, -38.1, 111.6, 127.4, 1.0, 16.2, 0 
14288, 16:01:54, 0, 574.1, 586.5, 225.8, 212.8, -39.8, 114.8, 127.4, 0.0, 16.2, 0 
14289, 16:01:55, 0, 574.7, 586.5, 233.1, 220.1, -33.8, 114.6, 127.4, 0.0, 16.2, 0 
14290, 16:01:56, 0, 576.2, 586.5, 235.0, 222.0, -33.4, 113.1, 127.4, 0.0, 16.2, 0 
14291, 16:01:57, 0, 572.6, 586.5, 234.4, 221.4, -34.3, 113.6, 127.4, 0.1, 16.2, 0 
14292, 16:01:58, 0, 576.5, 586.5, 231.3, 218.3, -34.4, 115.8, 127.4, 5.6, 16.2, 0 
14293, 16:01:59, 0, 577.1, 586.5, 237.1, 224.1, -32.4, 112.3, 127.4, 0.0, 16.2, 0 
14294, 16:02:00, 0, 577.6, 586.5, 230.1, 217.1, -36.8, 115.1, 127.4, 0.0, 16.2, 0 
14295, 16:02:01, 0, 575.7, 586.5, 230.1, 217.1, -38.3, 113.2, 127.4, 0.0, 16.2, 0 
14296, 16:02:02, 0, 576.7, 586.5, 225.8, 212.8, -40.4, 115.4, 127.4, 0.0, 16.2, 0 
14297, 16:02:03, 0, 578.1, 586.5, 229.6, 216.6, -37.9, 114.3, 127.4, 0.0, 16.2, 0 
14298, 16:02:04, 0, 576.1, 586.5, 220.9, 207.9, -44.7, 115.3, 127.4, 0.0, 16.2, 0 
14299, 16:02:05, 0, 576.0, 586.5, 218.7, 205.7, -45.9, 117.1, 127.4, 0.7, 16.2, 0 
14300, 16:02:06, 0, 576.4, 586.5, 211.6, 198.6, -49.6, 121.1, 127.4, 0.4, 16.2, 0 
14301, 16:02:07, 0, 574.9, 586.5, 220.3, 207.3, -42.0, 119.6, 127.4, 0.0, 16.2, 0 
14302, 16:02:08, 0, 573.5, 586.5, 223.0, 210.0, -41.2, 118.2, 127.4, 0.0, 16.2, 0 
14303, 16:02:09, 0, 572.1, 586.5, 234.2, 221.2, -33.5, 114.8, 127.4, 0.8, 16.2, 0 
14304, 16:02:10, 0, 575.8, 586.5, 235.4, 222.4, -32.6, 113.9, 127.4, 0.0, 16.2, 0 
14305, 16:02:11, 0, 573.7, 586.5, 236.5, 223.5, -32.8, 113.6, 129.2, 0.0, 16.2, 0 
14306, 16:02:12, 0, 573.2, 586.5, 232.8, 219.8, -35.6, 113.8, 127.4, 1.2, 16.2, 0 
14307, 16:02:13, 0, 573.8, 586.5, 233.9, 220.9, -34.1, 116.2, 129.2, 0.0, 16.2, 0 
14308, 16:02:14, 0, 576.5, 586.5, 229.8, 216.8, -35.9, 117.5, 129.2, 3.1, 16.2, 0 
14309, 16:02:15, 0, 578.5, 586.5, 229.9, 216.9, -38.4, 114.8, 129.2, 4.9, 16.2, 0 
14310, 16:02:16, 0, 576.4, 586.5, 223.9, 210.9, -42.0, 117.6, 129.2, 0.9, 16.2, 0 
14311, 16:02:17, 0, 578.3, 586.5, 218.7, 205.7, -45.1, 121.2, 129.2, 0.0, 16.2, 0 
14312, 16:02:18, 0, 577.5, 586.5, 227.5, 214.5, -39.5, 117.8, 127.4, 0.0, 16.2, 0 
14313, 16:02:19, 0, 575.7, 586.5, 224.2, 211.2, -40.8, 119.3, 129.2, 0.0, 16.2, 0 
14314, 16:02:20, 0, 574.7, 586.5, 222.4, 209.4, -42.5, 118.6, 127.4, 1.2, 16.2, 0 
14315, 16:02:21, 0, 574.9, 586.5, 224.1, 211.1, -40.5, 118.4, 127.4, 0.0, 16.2, 0 
14316, 16:02:22, 0, 575.1, 586.5, 230.5, 217.5, -35.6, 118.1, 127.4, 0.0, 16.2, 0 
14317, 16:02:23, 0, 575.6, 586.5, 232.1, 219.1, -34.6, 116.7, 127.4, 0.0, 16.2, 0 
14318, 16:02:24, 0, 578.7, 586.5, 230.1, 217.1, -37.7, 114.8, 127.4, 0.0, 16.2, 0 
14319, 16:02:25, 0, 576.6, 586.5, 227.9, 214.9, -40.3, 115.6, 127.4, 0.0, 16.2, 0 
14320, 16:02:26, 0, 575.8, 586.5, 229.6, 216.6, -39.1, 115.1, 127.4, 0.0, 16.2, 0 
14321, 16:02:27, 0, 576.9, 586.5, 228.4, 215.4, -37.9, 116.6, 127.4, 2.8, 16.2, 0 
14322, 16:02:28, 0, 580.0, 586.5, 230.8, 217.8, -36.9, 116.0, 127.4, 1.8, 16.2, 0 
14323, 16:02:29, 0, 577.5, 586.5, 230.3, 217.3, -37.0, 116.1, 127.4, 4.3, 16.2, 0 
14324, 16:02:30, 0, 580.7, 586.5, 229.7, 216.7, -37.4, 116.3, 127.4, 0.0, 16.2, 0 
14325, 16:02:31, 0, 577.0, 586.5, 233.3, 220.3, -36.8, 114.0, 127.4, 0.0, 16.2, 0 
14326, 16:02:32, 0, 578.8, 586.5, 238.7, 225.7, -32.0, 114.6, 127.4, 0.0, 16.2, 0 
14327, 16:02:33, 0, 578.7, 586.5, 236.8, 223.8, -33.6, 114.4, 127.4, 0.0, 16.2, 0 
14328, 16:02:34, 0, 582.9, 586.5, 235.6, 222.6, -36.1, 114.3, 127.4, 0.0, 16.2, 0 
14329, 16:02:35, 0, 581.9, 586.5, 229.7, 216.7, -38.8, 117.4, 127.4, 0.0, 16.2, 0 
14330, 16:02:36, 0, 581.2, 586.5, 225.9, 212.9, -41.1, 115.8, 127.4, 0.0, 16.2, 0 
14331, 16:02:37, 0, 581.7, 586.5, 237.6, 224.6, -33.5, 114.4, 127.4, 0.0, 16.2, 0 
14332, 16:02:38, 0, 583.8, 586.5, 223.5, 210.5, -42.8, 119.4, 127.4, 0.0, 16.2, 0 
14333, 16:02:39, 0, 581.8, 586.5, 220.6, 207.6, -46.9, 118.9, 127.4, 0.0, 16.2, 0 
14334, 16:02:40, 0, 582.3, 586.5, 224.3, 211.3, -44.0, 116.7, 127.4, 0.0, 16.2, 0 
14335, 16:02:41, 0, 583.9, 586.5, 223.2, 210.2, -42.4, 119.3, 127.4, 4.4, 16.2, 0 
14336, 16:02:42, 0, 583.0, 586.5, 221.3, 208.3, -44.3, 121.3, 127.4, 0.0, 16.2, 0 
14337, 16:02:43, 0, 581.4, 586.5, 222.3, 209.3, -44.0, 119.0, 127.4, 0.0, 16.2, 0 
14338, 16:02:44, 0, 582.1, 586.5, 225.6, 212.6, -45.1, 114.8, 127.4, 0.0, 16.2, 0 
14339, 16:02:45, 0, 582.0, 586.5, 217.6, 204.6, -48.5, 119.7, 127.4, 1.5, 16.2, 0 
14340, 16:02:46, 0, 580.4, 586.5, 218.6, 205.6, -46.7, 120.7, 127.4, 0.0, 16.2, 0 
14341, 16:02:47, 0, 577.7, 586.5, 217.9, 204.9, -48.1, 119.7, 127.4, 0.9, 16.2, 0 
14342, 16:02:48, 0, 579.1, 586.5, 224.4, 211.4, -44.1, 116.1, 127.4, 4.9, 16.2, 0 
14343, 16:02:49, 0, 575.3, 586.5, 230.1, 217.1, -37.7, 117.1, 127.4, 0.8, 16.2, 0 
14344, 16:02:50, 0, 581.1, 586.5, 232.2, 219.2, -36.4, 116.4, 127.4, 3.4, 16.2, 0 
14345, 16:02:51, 0, 580.1, 586.5, 225.7, 212.7, -43.1, 115.9, 127.4, 0.0, 16.2, 0 
14346, 16:02:52, 0, 582.3, 586.5, 222.4, 209.4, -44.6, 119.3, 127.4, 0.0, 16.2, 0 
14347, 16:02:53, 0, 580.8, 586.5, 225.6, 212.6, -44.1, 115.6, 127.4, 2.2, 16.2, 0 
14348, 16:02:54, 0, 582.7, 586.5, 220.4, 207.4, -46.1, 120.9, 127.4, 0.0, 16.2, 0 
14349, 16:02:55, 0, 581.7, 586.5, 223.5, 210.5, -43.1, 118.8, 127.4, 4.7, 16.2, 0 
14350, 16:02:56, 0, 581.3, 586.5, 217.8, 204.8, -46.6, 121.7, 127.4, 2.7, 16.2, 0 
14351, 16:02:57, 0, 581.4, 586.5, 225.7, 212.7, -41.6, 118.6, 127.4, 0.0, 16.2, 0 
14352, 16:02:58, 0, 581.9, 586.5, 228.3, 215.3, -42.1, 116.5, 127.4, 0.0, 16.2, 0 
14353, 16:02:59, 0, 581.8, 586.5, 226.2, 213.2, -44.4, 115.3, 127.4, 2.4, 16.2, 0 
14354, 16:03:00, 0, 581.9, 586.5, 221.0, 208.0, -44.5, 120.5, 127.4, 0.0, 16.2, 0 
14355, 16:03:01, 0, 582.2, 586.5, 213.6, 200.6, -50.8, 122.3, 129.2, 0.0, 16.2, 0 
14356, 16:03:02, 0, 582.6, 586.5, 217.6, 204.6, -49.8, 120.7, 129.2, 0.0, 16.2, 0 
14357, 16:03:03, 0, 585.7, 586.5, 216.1, 203.1, -50.2, 121.8, 129.2, 0.0, 16.2, 0 
14358, 16:03:04, 0, 582.1, 586.5, 213.1, 200.1, -48.5, 125.3, 129.2, 0.0, 16.2, 0 
14359, 16:03:05, 0, 581.7, 586.5, 216.3, 203.3, -48.3, 123.2, 129.2, 0.0, 16.2, 0 
14360, 16:03:06, 0, 578.2, 586.5, 218.5, 205.5, -46.5, 120.9, 129.2, 5.9, 16.2, 0 
14361, 16:03:07, 0, 577.7, 586.5, 217.4, 204.4, -48.1, 121.4, 129.2, 0.0, 16.2, 0 
14362, 16:03:08, 0, 579.0, 586.5, 211.8, 198.8, -50.6, 124.9, 129.2, 0.0, 16.2, 0 
14363, 16:03:09, 0, 577.4, 586.5, 204.3, 191.3, -56.9, 128.9, 129.2, 0.0, 16.2, 0 
14364, 16:03:10, 0, 579.5, 586.5, 201.2, 188.2, -55.9, 132.1, 129.2, 0.0, 16.2, 0 
14365, 16:03:11, 0, 576.3, 586.5, 213.1, 200.1, -47.8, 126.4, 129.2, 2.9, 16.2, 0 
14366, 16:03:12, 0, 575.0, 586.5, 214.6, 201.6, -46.6, 124.5, 129.2, 1.2, 16.2, 0 
14367, 16:03:13, 0, 575.6, 586.5, 222.8, 209.8, -44.9, 119.2, 129.2, 2.1, 16.2, 0 
14368, 16:03:14, 0, 578.2, 586.5, 219.2, 206.2, -46.9, 121.8, 129.2, 0.0, 16.2, 0 
14369, 16:03:15, 0, 576.2, 586.5, 213.5, 200.5, -49.1, 125.5, 129.2, 0.0, 16.2, 0 
14370, 16:03:16, 0, 577.8, 586.5, 212.2, 199.2, -47.9, 127.6, 129.2, 0.2, 16.2, 0 
14371, 16:03:17, 0, 577.0, 586.5, 215.4, 202.4, -46.4, 124.6, 129.2, 0.6, 16.2, 0 
14372, 16:03:18, 0, 576.4, 586.5, 214.9, 201.9, -46.1, 126.8, 129.2, 2.7, 16.2, 0 
14373, 16:03:19, 0, 577.2, 586.5, 222.1, 209.1, -44.3, 121.8, 129.2, 0.0, 16.2, 0 
14374, 16:03:20, 0, 574.7, 586.5, 216.4, 203.4, -46.4, 124.9, 129.2, 0.0, 16.2, 0 
14375, 16:03:21, 0, 577.3, 586.5, 216.6, 203.6, -46.1, 124.6, 129.2, 0.0, 16.2, 0 
14376, 16:03:22, 0, 576.5, 586.5, 214.9, 201.9, -47.0, 125.5, 129.2, 0.0, 16.2, 0 
14377, 16:03:23, 0, 577.3, 586.5, 214.7, 201.7, -48.0, 124.8, 129.2, 0.8, 16.2, 0 
14378, 16:03:24, 0, 574.8, 586.5, 210.8, 197.8, -50.6, 127.1, 129.2, 0.0, 16.2, 0 
14379, 16:03:25, 0, 574.8, 586.5, 210.4, 197.4, -52.6, 126.8, 129.2, 4.4, 16.2, 0 
14380, 16:03:26, 0, 576.5, 586.5, 208.3, 195.3, -50.2, 128.8, 129.2, 2.9, 16.2, 0 
14381, 16:03:27, 0, 573.0, 586.5, 206.7, 193.7, -51.8, 130.6, 129.2, 0.0, 16.2, 0 
14382, 16:03:28, 0, 575.0, 586.5, 209.9, 196.9, -50.4, 128.6, 129.2, 0.0, 16.2, 0 
14383, 16:03:29, 0, 573.7, 586.5, 211.9, 198.9, -49.1, 128.4, 129.2, 1.1, 16.2, 0 
14384, 16:03:30, 0, 572.8, 586.5, 213.7, 200.7, -46.5, 128.3, 129.2, 0.2, 16.2, 0 
14385, 16:03:31, 0, 573.2, 586.5, 220.4, 207.4, -42.8, 123.4, 129.2, 0.4, 16.2, 0 
14386, 16:03:32, 0, 572.5, 586.5, 221.1, 208.1, -45.4, 123.9, 129.2, 3.9, 16.2, 0 
14387, 16:03:33, 0, 573.1, 586.5, 219.3, 206.3, -45.3, 123.5, 129.2, 3.9, 16.2, 398 
14388, 16:03:34, 0, 577.7, 586.5, 214.7, 201.7, -47.9, 126.6, 129.2, 2.9, 16.2, 0 
14389, 16:03:35, 0, 579.2, 586.5, 213.5, 200.5, -47.6, 127.8, 129.2, 0.0, 16.2, 0 
14390, 16:03:36, 0, 576.9, 586.5, 211.6, 198.6, -50.5, 127.8, 131.0, 0.8, 16.2, 0 
14391, 16:03:37, 0, 575.4, 586.5, 208.7, 195.7, -50.0, 130.1, 131.0, 6.5, 16.2, 0 
14392, 16:03:38, 0, 577.1, 586.5, 219.9, 206.9, -44.1, 125.5, 131.0, 0.0, 16.2, 0 
14393, 16:03:39, 0, 578.7, 586.5, 221.1, 208.1, -44.9, 124.2, 131.0, 2.1, 16.2, 0 
14394, 16:03:40, 0, 577.5, 586.5, 211.5, 198.5, -47.1, 129.4, 131.0, 0.7, 16.2, 0 
14395, 16:03:41, 0, 580.5, 586.5, 219.0, 206.0, -45.8, 125.6, 131.0, 2.6, 16.2, 0 
14396, 16:03:42, 0, 578.8, 586.5, 216.9, 203.9, -47.2, 125.4, 131.0, 0.7, 16.2, 0 
14397, 16:03:43, 0, 580.3, 586.5, 210.5, 197.5, -51.3, 128.6, 131.0, 0.8, 16.2, 0 
14398, 16:03:44, 0, 579.7, 586.5, 216.4, 203.4, -46.3, 125.8, 131.0, 0.0, 16.2, 0 
14399, 16:03:45, 0, 578.9, 586.5, 212.9, 199.9, -49.7, 128.9, 131.0, 0.0, 16.2, 0 
14400, 16:03:46, 0, 580.7, 586.5, 220.3, 207.3, -44.9, 125.0, 131.0, 0.0, 16.2, 0 
14401, 16:03:47, 0, 580.6, 586.5, 220.6, 207.6, -45.2, 125.3, 131.0, 0.0, 16.2, 0 
14402, 16:03:48, 0, 583.5, 586.5, 220.6, 207.6, -45.8, 126.0, 131.0, 0.0, 16.2, 0 
14403, 16:03:49, 0, 581.1, 586.5, 210.5, 197.5, -50.2, 130.8, 131.0, 0.0, 16.2, 0 
14404, 16:03:50, 0, 581.8, 586.5, 214.0, 201.0, -49.6, 128.3, 131.0, 0.3, 16.2, 0 
14405, 16:03:51, 0, 579.7, 586.5, 215.1, 202.1, -50.3, 128.4, 131.0, 0.0, 16.2, 0 
14406, 16:03:52, 0, 580.4, 586.5, 213.1, 200.1, -51.5, 130.1, 131.0, 0.0, 16.2, 0 
14407, 16:03:53, 0, 581.1, 586.5, 208.9, 195.9, -52.0, 132.6, 131.0, 0.0, 16.2, 0 
14408, 16:03:54, 0, 581.7, 586.5, 208.2, 195.2, -54.0, 133.1, 131.0, 3.2, 16.2, 0 
